,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
120837,75978.0,-5.14072311805277,3.5687512342692296,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.472436017051691,2.4228206616624903,-2.90973525837833,-6.28780335064533,3.7043121518511897,-7.26754953396678,0.32926993809591404,-8.458974955569671,1.35448720090917,-5.9762209822112,-10.576014914750099,-3.52516124688807,1.73797600497073,0.31899519968656603,1.13113028151049,0.11802151021671099,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.17781038291119103,0.6615553555515911,99.9,1
122479,76575.0,-5.62246941906299,3.48062317879011,-6.200676593974871,4.31123366835313,-5.226286324287691,-1.3417635728498702,-5.22094094197327,2.6828435370777797,-2.92148438224053,-6.561257410973769,3.2112638784439804,-6.86166051434144,0.326461834627394,-7.7552536640417005,0.50465219263742,-6.27661678567251,-10.611714697097801,-4.14677374512684,2.19728771323892,-0.156288522686099,0.9495689861698079,-0.428985749759671,-0.35067550041691,0.19754950355084802,0.15923422951035998,-0.37779086101424797,-0.21356178625457298,0.45952891805430607,219.8,1
123141,76826.0,-6.61629292560656,3.56342789803106,-7.058901298148429,4.28434595524384,-5.09629887292392,-1.7686178036055902,-4.93755412732933,2.74845954534783,-3.7967595945454504,-6.8254901042394005,3.25959475409854,-6.943890618239481,0.43597516308899,-6.947010309023369,1.01100406527995,-6.166837424614849,-10.564346602529,-4.0101881531023595,2.1435017951997803,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.05742492798531801,-0.265838484019501,-0.514636936427821,0.38859026933552293,254.76,1
123201,76845.0,1.141572041228,1.2911950418703602,-1.43290045302393,2.05820222243243,0.9408237375158491,-0.958273875563986,0.391154204412105,-0.0925192025989645,-0.0328285936060586,-2.15530254380865,1.0804386160969,0.0444153214634158,0.441176590070526,-5.05382476474338,0.315185256694669,0.8211953616009309,4.02736603913411,1.07797898032715,-1.10727585500251,-0.00591257660665234,-0.36650706491702295,-0.714464900739845,-0.14391066716844,-0.30517761949324396,0.697514060032721,-0.31254472261921695,0.10624747140134501,0.12505986333135902,1.0,1
123238,76857.0,1.1402079537113898,1.15643107873873,-1.4715779674081901,2.07627840454674,0.774809058745551,-1.0025319519123101,0.264947929409663,0.0131622605764724,0.24883533932052299,-2.10066651278309,0.763204840843787,-0.9449164790293799,-1.41903447142202,-4.6836196958501795,0.51928230124953,0.9084540833676089,4.13366666889167,1.3062045251178502,-1.09471647432252,-0.125097258302807,-0.38789498056890703,-0.8668119362058381,-0.121582639900783,-0.35610858634946896,0.634572810783188,-0.306311023397994,0.0940868179231164,0.121064728484123,1.0,1
123270,76867.0,1.08256623409747,1.0948615129500299,-1.3670200478473702,2.01255429562949,0.708142047645968,-0.8077120941370579,0.151952109111841,0.158352530916403,0.00987228422733163,-1.92527812380296,2.60593702345612,-0.30921887342436305,-1.7675489156226798,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.8808121028476791,-0.135789404251701,-0.32528376499397,-0.7343436177005771,-0.10672534334218099,-0.22499906449269394,0.5691673272214169,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0,1
123301,76876.0,-1.29835900258265,1.0796711574431899,-0.18067793088689105,1.2878390838318898,1.85827347944352,-2.22369500209375,0.525166986044906,-0.0968743110676978,-0.168893374133313,-2.5444104189559997,0.7069995742014441,-0.835695915134352,-1.02211731659325,-4.99399178918475,-0.455706843211384,1.3153651394165502,3.63919954823548,1.62342609471098,-1.5393388315779901,-0.18757199362802,-0.332983053581271,-0.851270427572191,-0.370799798865314,0.29824168728035,0.44292987721658705,-0.522832450531743,0.00010485650722032199,0.135698346061769,1.0,1
124036,77154.0,-0.7154137464302031,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.0698369023541396,-0.13334103052700802,-1.0253353925611302,1.50062918076179,-0.41789802665337605,-1.5902951514862902,-1.0749990413737098,0.28823429765952197,1.37776850908719,0.22388685433899,1.3110726751422601,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.0902274074581911,0.41157239051729905,-0.21612596587299499,0.353896329216255,-0.0623612631790606,0.00843300173166346,129.0,1
124087,77171.0,1.1185596346894098,1.29185826269199,-1.2988053261441102,2.13577170090141,0.77220369761071,-1.14729144173341,0.39057769828526506,-0.107072317539989,-0.0383392686455211,-2.15251889070952,1.3527525896391899,0.09284859012630699,0.273152694590986,-5.012202358691839,0.303552415334761,0.7314372721492429,4.152085572567709,0.985358288437165,-1.2292543183721698,-0.0235757902669068,-0.346373779572415,-0.663587986293548,-0.10232580855608199,0.0179105750224893,0.6503016135773779,-0.33236562954607696,0.10594867666586301,0.12812372864866,1.0,1
124115,77182.0,-1.4108519022308799,2.26827061391536,-2.2975536486931203,1.8713305269078202,0.24895709755454504,-1.2087986913178201,-1.35864849113679,1.10291613180529,-1.3173637707827601,-4.62691916410905,3.3576397365355097,-2.99881490434833,-1.9567863454588101,-6.76663337149207,-0.8698995924209609,-0.8685767519923142,-0.370333268936992,0.41926550733183704,-0.894893657235367,0.0580625903425241,0.15538092674512602,-0.614880421672272,-0.19612553780585798,-0.46437554342736104,0.11847310098668701,-0.484537034984231,0.37359591588044205,0.187657248903867,1.0,1
124176,77202.0,-0.35632615409031304,1.4353051301227502,-0.8135639654727359,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.26700250861082103,-1.15848006325515,0.27145996371112197,-0.155397186179697,0.11432841643222699,0.10152559443520401,1.0,1
125342,77627.0,-7.13906006793885,2.7730816037249704,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.0534927136205603,-6.260705514791139,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.20662173374997697,-6.525081039760329,-11.408367544806302,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.8766698884535671,0.382229800649027,-1.0546238877477099,-0.6146060369444529,-0.7668481119481709,0.409423944116944,106.9,1
128479,78725.0,-4.31247908052279,1.8864756982783601,-2.3386335614469798,-0.47524289153203597,-1.18544386151204,-2.1120788975769,-2.12279296550593,0.27256513222254397,0.29027306404825504,-3.8337413849476003,2.50978140392157,-3.61123136485112,-1.02429952994167,-5.291924954752679,1.6498073488757,-3.26265841898301,-4.333117959720431,-1.8630489679186202,-0.00953360656837195,-0.718705614884897,0.5505406620806271,-0.0678702198276179,-1.11469186343039,0.269069433187685,-0.0205724593187757,-0.963488862263668,-0.9188883537959279,0.00145356217673386,60.0,1
131272,79540.0,-0.114360703589856,1.0361294015387499,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.2038417483967403,-1.24226477538834,0.269561809170344,1.2934182966213101,0.9332157844602679,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.7328524984320269,-1.03293465200213,1.1964283101046298,-0.11285671823420401,0.254718993156121,0.6966678860965401,0.482370416673402,0.129969314476127,0.223924333790406,0.2,1
135718,81372.0,-0.8852540885989499,1.7906492316396299,-0.945148961205205,3.85343274655953,-1.54351007486649,0.18858211432973898,-2.98838275644296,1.3440585509568799,-2.29453470924744,-1.8861759904176298,1.9042835930762199,-4.00241403073237,-0.936955588407958,-2.8019154230972405,0.7983280527832541,-2.3487399255521297,-6.42673430721498,-0.8273084252010241,1.73238175785046,0.370040520565647,0.7461599051511391,0.550802011985416,-0.0348823420887786,-0.5676084044811899,-0.528317952733951,0.258782456503747,0.506892694941992,0.17673554881946302,7.57,1
137705,82289.0,-1.4648965475840199,1.97552752738073,-1.07714453940265,2.81919063998449,0.06985022840567098,-0.789043629709432,-1.1961014494551498,0.6736543750043389,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.2461414368533497,-0.46564014755293803,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123005,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.40616592967699894,0.157768979757404,-0.10439292035959401,0.0737955599806211,-0.0415702518454821,1.0,1
140786,83934.0,-0.433222446537596,2.42837911824053,-3.9964543973816204,4.871298540951059,-1.7963078560437,-0.586867589935922,-4.65454261848565,1.28522967071729,-2.7435388158994902,-5.638941312848071,4.3437434980468,-6.65573446968769,-0.293108662762872,-9.50514082568186,-1.3961490593192198,-4.85032315924603,-10.006252828239301,-2.7895981122938798,0.98258385892977,0.745029329890697,0.7135588217869541,-0.408953595906886,-0.320889532152165,-0.8042302751679841,0.962851575679124,0.199558010666927,1.09453318209808,0.541147567735467,1.0,1
141257,84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268005,-2.2339830698224503,-2.29156112129773,-5.69559392853253,1.3388246336226102,-4.3223765532932905,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.31461996752022403,-12.9914655817567,-0.136358931959623,-6.367524375171441,-12.7343938853776,-3.8451296588974304,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.31991729290954696,-0.40585908809361704,0.9068021599577158,1.1657838901173703,1.3744953323353502,0.729889341911333,0.0,1
141258,84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268005,-2.2339830698224503,-2.29156112129773,-5.69559392853253,1.3388246336226102,-4.3223765532932905,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.31461996752022403,-12.9914655817567,-0.136358931959623,-6.367524375171441,-12.7343938853776,-3.8451296588974304,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.31991729290954696,-0.40585908809361704,0.9068021599577158,1.1657838901173703,1.3744953323353502,0.729889341911333,0.0,1
141259,84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.7391878800473797,-2.1072192963830703,-5.015847975634309,1.20586815982046,-4.3827125085219905,-8.33770697381781,7.19030608944843,-9.424844460491778,-0.22329264642751298,-12.875494222984099,-0.071918160688794,-6.299961397622201,-12.719207160427999,-3.74017615583058,0.8440596102964659,2.17270905626492,1.37693832294098,-0.792016725563067,-0.7714141875300359,-0.37957427153952794,0.7187165220080659,1.11115125599517,1.27770725705846,0.8190811520453609,512.25,1
141260,84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.7391878800473797,-2.1072192963830703,-5.015847975634309,1.20586815982046,-4.3827125085219905,-8.33770697381781,7.19030608944843,-9.424844460491778,-0.22329264642751298,-12.875494222984099,-0.071918160688794,-6.299961397622201,-12.719207160427999,-3.74017615583058,0.8440596102964659,2.17270905626492,1.37693832294098,-0.792016725563067,-0.7714141875300359,-0.37957427153952794,0.7187165220080659,1.11115125599517,1.27770725705846,0.8190811520453609,512.25,1
142405,84694.0,-4.86810843844627,1.2644197740455903,-5.16788542660662,3.1936478450461103,-3.0456213770822798,-2.09616609885545,-6.44561018266068,2.4225355920307003,-3.2140554159387005,-8.74597261185534,5.416041909087941,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.668771076635098,-4.8771190047751904,1.38560952778492,0.66730977994879,1.2692053890171202,0.0576572516592633,0.629307399675982,-0.168431773502721,0.44374390240458705,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1
142557,84789.0,-1.43086372778891,-0.802528699267131,1.1233202999944498,0.389760264731692,-0.28121353440427804,-0.055123492429819,1.3262324890933301,0.195699815379613,-0.546889550453909,-0.71347376073502,1.27462907751277,0.0236821347785728,-1.52169610821701,0.7272420858148481,0.166504662441577,0.34803759156513503,-0.5663900830288,0.21601610176729102,-1.14037564250718,0.6341842899336539,0.325575470468413,0.0140018451191784,0.8449460158478721,0.11496288454233501,0.15636481054339302,-0.619437446641754,-0.120351072821334,0.0355941733717493,354.33,1
143188,85181.0,-3.0034594221340094,2.09615030972986,-0.4870303478655779,3.06945315960973,-1.7743286842711699,0.251804209642436,-4.32877649482139,-2.42547814428288,-0.985222033510513,-3.9952107340321295,1.8806015528528002,-2.32517912777326,0.6364586629716109,-5.417499345396429,-0.26290946478502103,-3.8180856643769903,-3.70070702592749,-1.9914120781233897,0.7799505352340609,0.692537380835205,0.163966694003732,1.2456483213315201,-0.269241340185825,0.537102119409512,-0.22075668314522198,-0.0595547732936557,0.460709677482052,-0.0335506071081744,2.0,1
143333,85285.0,-7.03030814445441,3.4219909046755297,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.989194734394459,3.7915509375591294,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.24674671692986203,-11.534046018150802,-0.36426513875870004,-5.45249465771382,-11.8875700201872,-3.5635848100701097,0.8760187681566278,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.35363438209700004,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1
143334,85285.0,-7.03030814445441,3.4219909046755297,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.989194734394459,3.7915509375591294,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.24674671692986203,-11.534046018150802,-0.36426513875870004,-5.45249465771382,-11.8875700201872,-3.5635848100701097,0.8760187681566278,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.35363438209700004,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1
143335,85285.0,-6.71340697159693,3.9211041520457597,-9.74667821737542,5.148262549380131,-5.15156271985187,-2.0993886568111297,-5.937766831701981,3.57877960420447,-4.6849517505833,-8.53775768653457,6.348979303412089,-8.68160893168352,0.251179384774619,-11.608002257099303,-0.35156878203435493,-5.36356643348466,-11.939091505211598,-3.5836028702004303,0.8974024061216809,0.135711322729059,0.954272201927517,-0.45108644858101005,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1
143336,85285.0,-6.71340697159693,3.9211041520457597,-9.74667821737542,5.148262549380131,-5.15156271985187,-2.0993886568111297,-5.937766831701981,3.57877960420447,-4.6849517505833,-8.53775768653457,6.348979303412089,-8.68160893168352,0.251179384774619,-11.608002257099303,-0.35156878203435493,-5.36356643348466,-11.939091505211598,-3.5836028702004303,0.8974024061216809,0.135711322729059,0.954272201927517,-0.45108644858101005,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1
143728,85573.0,-1.7567118508364998,3.26657425418237,-4.15338789695403,3.9245256135755495,-1.7537718434176002,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157005,4.52299197543382,-6.6528440527591,-0.12468523386066001,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.9114274418712959,0.0530612807310541,-0.367700953962814,-0.7763377558405959,0.292093831084717,0.025999713844171005,1.0629681996854,0.501148168228208,1.0,1
143731,85576.0,-2.20763091845218,3.25907610397605,-5.436365469671731,3.6847373936770498,-3.0664009103694503,-0.671323195313701,-3.69617839443207,1.8222724578951002,-3.04965272773018,-6.35388725151755,4.351481497104509,-6.453247330249701,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.4380686182945497,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510544997,-0.7914888237299471,0.17649277704738103,-0.136312279131778,1.08758482385547,0.37383352893562505,240.77,1
144104,85864.0,-3.3652649186460604,2.9285411072900294,-5.66099919906905,3.8911599283532796,-1.84037510965314,-1.8008872039066202,-5.558679353182209,2.4023216827863902,-2.8489227210649504,-5.995676127031981,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.375282893236151,-9.315001384991051,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.6062827491339781,-0.743164794295893,0.09631893606561201,-0.135060497401362,1.2386947300141498,0.0998237563444676,1.0,1
144108,85867.0,-3.5869638618013195,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530676997,-4.089127668421529,2.4173051440771802,-3.2399009752934402,-5.822449155685001,3.3691860515388297,-5.691925785830881,0.287371390782189,-5.413786691426379,-0.555549924912204,-5.863661713039991,-11.1432410242579,-3.4809395528559905,2.79433340410919,-0.17853396428631302,1.02442283357462,0.42875648202238104,0.18203212114415304,-0.5345978826653061,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1
144754,86376.0,-0.670238130057305,0.9452063515340601,0.6100506262977011,2.6400650867337703,-2.70777462644103,1.95261056051566,-1.6246081993834298,-5.229907861609879,0.21020202822781,-2.06990438955593,-0.529805728295342,0.9997162760925259,-0.0861120244186652,-1.5085571402416798,-0.450669492347937,-0.328387382736473,2.2702711781402902,0.7096660176820259,0.913175997078955,1.4749287568126002,-2.50445018690737,1.43647237841825,0.351542386126581,0.6484669042681489,0.5796814173587579,0.0757375933335965,0.346717084034013,0.282208626038179,323.77,1
145800,87202.0,-0.41982017420893997,-1.1559780083263502,-2.09251550244986,2.78675032975706,0.7362965920404029,-0.167291965690249,1.60002746290919,-0.11742685133235801,-0.7969538142998791,-0.133950251206468,1.03303201224459,-0.28436799831749393,-1.2082798096521101,-0.42921190444744806,0.248945360461687,-0.928921529997167,1.67998551904683,1.31533886586358,2.2261606555765896,1.2753580265309399,0.48063971759843,0.533516931196614,1.2846454059763899,0.516131270391061,-0.60294109971583,-0.305023689896282,-0.0213631449369425,0.129096385608294,451.27,1
146790,87883.0,-1.36029263351035,-0.45806896998712004,-0.700403917726715,2.73722917151503,-1.00510597388675,2.89139936351597,5.8025373530258895,-1.9331973524912398,-1.01771714252211,1.9878618626930002,0.504116141204789,-0.8634308531452809,-0.184450076491427,-1.01691553500414,-1.55941019827384,1.1543126855810601,-2.04385766822656,-0.15169880711958897,-0.94351353548825,-1.49340137472525,-0.9369895324153641,-0.0538115862306455,0.5801058938895309,0.21692730248797398,0.151642929701357,-0.33211456915886,-0.469800301881959,-1.495005896766,829.41,1
147548,88672.0,-3.8598807869148097,2.63288131193679,-5.2642653095088,3.44611314661501,-0.675231056544998,-1.90495945391597,-3.2910408690196,-0.9857660409044839,-1.16811416733417,-3.93629417027159,4.25656448730292,-6.60065448140166,0.00562637646602147,-9.9585309187018,2.47135790380837,-5.700141419995201,-6.388092737531281,-1.8381593010250301,2.99317350708135,-0.17862635836605606,1.66411901528299,0.785075271950043,0.0684124857414983,0.778960915978384,-0.8631659199106991,-0.00680961441649656,-1.06573404007904,1.77332644564776,1.18,1
147605,88737.0,1.91782653091941,0.9519665711562281,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.10794056720201099,-1.1436456885801298,0.541699242973355,0.30197722968369706,0.25769709094737697,0.709147651977866,-2.4207159750850002,-1.99774018079568,1.5066961500148401,0.7998324752476619,1.16276426158317,-1.1506273571393202,-0.11592231762786301,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.18911654706232603,-0.00582328067918961,-0.0121050906997506,9.21,1
149145,90676.0,-2.40558049004183,3.7382349648067303,-2.31784304058402,1.36744244056479,0.39400112765787,1.91993798476143,-3.1069420475368195,-10.7644025337266,3.3535248599039,0.369936028027435,0.382172176843061,-2.26293253493218,1.2106045832166399,-1.88061870491121,-0.934160416330735,0.235476804417352,3.32156931100987,1.90627082950488,-0.5813556906470569,-2.14087382269319,10.0059980130045,-2.4549640950160097,1.6849569469609198,0.118263083149952,-1.53138011163519,-0.6953075711194662,-0.15250156201687698,-0.138866256312262,6.99,1
149357,91075.0,-1.85506070184998,1.55496360697718,-1.4058088285010701,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.2094407518592303,-5.122314109311031,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.19873115628735896,-0.0785905919566464,0.36670935588932396,0.0737667168278096,38.76,1
149522,91407.0,-3.9512085067053198,2.88180518239049,-6.4214902945110595,2.43418142416554,-1.32732453838007,-2.1221059867334198,-3.2275333300382996,-0.6855604755820799,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.5201977419793502,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.8903099791168898,0.174840185624481,-0.669351428982036,1.41047856462921,0.27940282083060103,0.570821171370176,0.65627101478476,-0.29860054890348303,-0.40757135889430607,-1.37870253026193,1.37913029153249,52.69,1
149577,91502.0,0.0073790751145725,2.36518252886777,-2.6002873816934198,1.11160176466249,3.2764413263667,-1.7761407852846,2.11453088108345,-0.830084106599812,0.900489974281822,-3.37617706712688,2.05681205985716,-3.9842567303491,1.02196791340796,-5.9679049686163905,-1.15160831490592,1.67973960141233,5.5861146868305305,2.78913115591619,-2.2410748529810602,-0.0063884972816308705,-0.5639441620602691,-0.9020995154101751,-0.404382448597275,-0.0129439005065412,0.589836154947909,-0.7344490522126679,-0.447529183217452,-0.36237477512234295,1.0,1
149587,91524.0,1.9548517377577401,1.63005630331209,-4.33719968092597,2.37836729179698,2.11334786136033,-1.5838506667311298,0.65374545254113,-0.19289201245350399,1.21760825458778,-2.8290982053898994,3.50456779253823,-3.9181998797616,-1.01579192974001,-4.7045087050312,-0.968553075532043,1.85477191713001,6.02439676670687,3.5312503347779103,-1.1962847755939,-0.230640095367639,-0.474437304644058,-0.9746246662736658,-0.0481545042172499,-0.0235242678879109,0.36219202410747603,-0.5707092669400761,0.0256187202949634,0.0818803891570235,1.0,1
149600,91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506002,-3.0059531520347593,-8.64503780175356,1.2854581073247702,-3.7174813754021603,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.3724232072416602,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.7971495409611804,1.09070659271567,-0.15925959747693302,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1
149869,92092.0,-1.10847821852891,3.4489525723273804,-6.21697180605649,3.0210516181257496,-0.5299009317099149,-2.55137517507643,-2.00174290819286,1.09243237369483,-0.8360983687785309,-4.09564897273592,2.42595071598052,-6.0672619452469805,1.8324327202238202,-3.50170251648822,-1.00400820464185,-3.5012811030282003,-2.941876323532,-1.12574106196719,0.37371480785247996,-0.0685983809223332,0.8259514914396221,1.14416978988846,0.20855948194576895,-0.29549742448856203,-0.6902321962433411,-0.364749075788586,0.229327220125504,0.20882989168956698,18.0,1
149874,92102.0,-1.66293711018596,3.2538924236271503,-7.0404847120185,2.2664564799088596,-4.17764891282786,-0.7469248281875992,-0.24833673324390199,1.09115651568673,-0.307137450847617,-5.56794705115052,2.71273940377591,-5.94840312668093,2.14472605490538,-4.21175592358692,-0.137195538810617,-2.6394091397983903,-2.5323554060660096,-0.667067027160165,0.6260592934352149,-0.842178336511866,0.45038128522070897,0.521161529635377,0.308325446158517,-0.31801184065235605,-1.25536156975299,-0.691963403718384,0.264878381232973,-0.130444804408444,600.73,1
150601,93742.0,-3.2911250926155096,4.4011941515981,-8.39421162258901,4.4535795694969496,-4.79005451824953,-4.24018208232724,-9.219000996427528,1.97402995723142,-2.9129427090784703,-13.540168238225,9.41303953977606,-18.047596570821604,-0.7281865539990849,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.2742255099190296,1.4908691418867002,2.10234346771868,0.597370314627801,-0.32808618402612105,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1
150644,93823.0,-3.82193880087939,5.66724730913206,-9.24496345774236,8.24614693395311,-4.36828608664298,-3.45073451820581,-8.42737802930292,2.3056085048461097,-5.338079183946821,-12.0111608836062,8.621255081402559,-18.683714633344298,-0.9620734284133922,-15.2976561861343,-2.41413212341002,-12.105602245184,-21.3381950868483,-8.04543571561822,0.15601503277122,1.1152468889298301,1.9905197051388202,0.0833533215963405,-0.0622635530228708,0.390187802079359,0.329883884451897,0.0980170825531413,1.8695701629619097,1.0008495629201801,75.86,1
150647,93824.0,-3.6328089492782496,5.43726336227612,-9.136521480625948,10.307226307913199,-5.4218302945115395,-2.86481514933136,-10.6340876212042,3.0181265799917503,-4.891640321074941,-11.2350479111446,8.78878366710272,-18.553697009645802,-0.339533407676443,-15.6231873302985,-0.188978574214972,-12.4279613630565,-20.1590474539227,-6.8888910928094695,2.58609321670737,1.3540647952034501,2.3098801688967403,0.978660126299279,-0.0961301444473713,0.432376722544823,-0.435627929953396,0.65089278643537,1.6936075080484398,0.8576853716872449,8.54,1
150654,93834.0,-3.7656801220835,5.8907352377921,-10.2022676310229,10.259035976621801,-5.611448416609419,-3.23537557925717,-10.6326834778618,3.27271632618119,-5.268905242850179,-11.1821254546586,8.87947566765026,-18.4311310279993,-0.23282202771311897,-15.021657299930599,0.14118625291478698,-12.1863624982841,-20.1655673800665,-7.051651353263071,2.50082720798487,1.19413732146866,2.2456059342853396,0.546320674537693,0.381853427747185,0.38202454402450503,-0.82103649456311,0.39435512012728496,1.4129609931534999,0.7824070537630831,0.01,1
150660,93853.0,-6.1858574776575805,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.9745499935980804,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.116156007430401,0.9590317174002059,-12.3753337375636,-18.716764511809,-6.522014573221219,3.51795494036344,0.483930108481186,2.50277241039945,0.48169128957675605,0.48095797754745795,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.20391732820974695,0.3989271858502179,44.9,1
150661,93853.0,-6.1858574776575805,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.9745499935980804,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.116156007430401,0.9590317174002059,-12.3753337375636,-18.716764511809,-6.522014573221219,3.51795494036344,0.483930108481186,2.50277241039945,0.48169128957675605,0.48095797754745795,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.20391732820974695,0.3989271858502179,44.9,1
150662,93853.0,-5.83919161928092,7.1515323543223,-12.816760080618698,7.03111476501099,-9.6512721679897,-2.9384272577162402,-11.5432071690832,4.84362653179436,-3.49427572506535,-13.320788867178399,8.46024444901677,-17.003289445516,0.101556614891384,-14.094451660329002,0.747030766392512,-12.6616957230679,-18.9124938172188,-6.6269748452306105,4.00892074227194,0.0556838813863639,2.46205591127559,1.05486518382957,0.530480596078193,0.47266981404259206,-0.275997967880675,0.28243502480175203,0.10488602021056401,0.254417096767513,316.06,1
